"id","state_county","enrollees"
45083,"SC-Spartanburg County",24845
45085,"SC-Sumter County",11555
45087,"SC-Union County",3093
45089,"SC-Williamsburg County",4512
45091,"SC-York County",22209
46003,"SD-Aurora County",380
46005,"SD-Beadle County",2032
46007,"SD-Bennett County",349
46009,"SD-Bon Homme County",1127
46011,"SD-Brookings County",2560
46013,"SD-Brown County",5016
46015,"SD-Brule County",698
46017,"SD-Buffalo County",95
46019,"SD-Butte County",1206
46021,"SD-Campbell County",275
46023,"SD-Charles Mix County",1378
46025,"SD-Clark County",458
46027,"SD-Clay County",1046
46029,"SD-Codington County",2492
46031,"SD-Corson County",313
46033,"SD-Custer County",1489
46035,"SD-Davison County",2759
46037,"SD-Day County",944
46039,"SD-Deuel County",533
46041,"SD-Dewey County",541
46043,"SD-Douglas County",571
46045,"SD-Edmunds County",606
46047,"SD-Fall River County",1527
46049,"SD-Faulk County",420
46051,"SD-Grant County",1034
46053,"SD-Gregory County",771
46055,"SD-Haakon County",358
46057,"SD-Hamlin County",626
46059,"SD-Hand County",749
46061,"SD-Hanson County",1053
46063,"SD-Harding County",131
46065,"SD-Hughes County",2131
46067,"SD-Hutchinson County",1208
46069,"SD-Hyde County",281
46071,"SD-Jackson County",289
46073,"SD-Jerauld County",398
46075,"SD-Jones County",170
46077,"SD-Kingsbury County",1000
46079,"SD-Lake County",2156
46081,"SD-Lawrence County",3114
46083,"SD-Lincoln County",3383
46085,"SD-Lyman County",454
46087,"SD-McCook County",750
46089,"SD-McPherson County",629
46091,"SD-Marshall County",730
46093,"SD-Meade County",2438
46095,"SD-Mellette County",242
46097,"SD-Miner County",400
46099,"SD-Minnehaha County",16520
46101,"SD-Moody County",1137
46103,"SD-Pennington County",12718
46105,"SD-Perkins County",183
46107,"SD-Potter County",435
46109,"SD-Roberts County",1214
46111,"SD-Sanborn County",377
46113,"SD-Shannon County",682
46115,"SD-Spink County",1090
46117,"SD-Stanley County",402
46119,"SD-Sully County",178
46121,"SD-Todd County",520
46123,"SD-Tripp County",1028
46125,"SD-Turner County",1114
46127,"SD-Union County",2183
46129,"SD-Walworth County",1302
46135,"SD-Yankton County",2917
46137,"SD-Ziebach County",90
47001,"TN-Anderson County",8089
47003,"TN-Bedford County",4529
47005,"TN-Benton County",2883
47007,"TN-Bledsoe County",1243
47009,"TN-Blount County",11896
47011,"TN-Bradley County",9796
47013,"TN-Campbell County",3430
47015,"TN-Cannon County",1345
47017,"TN-Carroll County",4754
47019,"TN-Carter County",4201
47021,"TN-Cheatham County",2456
47023,"TN-Chester County",1819
47025,"TN-Claiborne County",3011
47027,"TN-Clay County",1475
47029,"TN-Cocke County",3429
47031,"TN-Coffee County",6999
47033,"TN-Crockett County",2098
47035,"TN-Cumberland County",12218
47037,"TN-Davidson County",34279
47039,"TN-Decatur County",2069
47041,"TN-DeKalb County",1854
47043,"TN-Dickson County",4042
47045,"TN-Dyer County",4932
47047,"TN-Fayette County",4387
47049,"TN-Fentress County",2614
47051,"TN-Franklin County",4981
47053,"TN-Gibson County",7882
47055,"TN-Giles County",4120
47057,"TN-Grainger County",1824
47059,"TN-Greene County",7452
47061,"TN-Grundy County",1438
47063,"TN-Hamblen County",6372
47065,"TN-Hamilton County",32347
47067,"TN-Hancock County",502
47069,"TN-Hardeman County",3066
47071,"TN-Hardin County",3932
47073,"TN-Hawkins County",4030
47075,"TN-Haywood County",2057
47077,"TN-Henderson County",3188
47079,"TN-Henry County",5416
47081,"TN-Hickman County",2156
47083,"TN-Houston County",703
47085,"TN-Humphreys County",2677
47087,"TN-Jackson County",1420
47089,"TN-Jefferson County",5151
47091,"TN-Johnson County",2135
47093,"TN-Knox County",33006
47095,"TN-Lake County",919
47097,"TN-Lauderdale County",2471
47099,"TN-Lawrence County",6252
47101,"TN-Lewis County",1322
47103,"TN-Lincoln County",4339
47105,"TN-Loudon County",7178
47107,"TN-McMinn County",6131
47109,"TN-McNairy County",4668
47111,"TN-Macon County",1524
47113,"TN-Madison County",10550
47115,"TN-Marion County",3293
47117,"TN-Marshall County",3018
47119,"TN-Maury County",9426
47121,"TN-Meigs County",931
47123,"TN-Monroe County",4794
47125,"TN-Montgomery County",11414
47127,"TN-Moore County",590
47129,"TN-Morgan County",2061
47131,"TN-Obion County",4673
47133,"TN-Overton County",2979
47135,"TN-Perry County",1030
47137,"TN-Pickett County",906
47139,"TN-Polk County",2355
47141,"TN-Putnam County",10012
47143,"TN-Rhea County",3760
47145,"TN-Roane County",5651
47147,"TN-Robertson County",4927
47149,"TN-Rutherford County",14824
47151,"TN-Scott County",2004
47153,"TN-Sequatchie County",1473
47155,"TN-Sevier County",8738
47157,"TN-Shelby County",68868
47159,"TN-Smith County",1700
47161,"TN-Stewart County",2311
47163,"TN-Sullivan County",12132
47165,"TN-Sumner County",13419
47167,"TN-Tipton County",5758
47169,"TN-Trousdale County",686
47171,"TN-Unicoi County",2118
47173,"TN-Union County",960
47175,"TN-Van Buren County",602
47177,"TN-Warren County",5122
47179,"TN-Washington County",11117
47181,"TN-Wayne County",2331
47183,"TN-Weakley County",4379
47185,"TN-White County",3868
47187,"TN-Williamson County",13019
47189,"TN-Wilson County",9216
48001,"TX-Anderson County",5451
48003,"TX-Andrews County",1219
48005,"TX-Angelina County",8525
48007,"TX-Aransas County",3310
48009,"TX-Archer County",848
48011,"TX-Armstrong County",289
48013,"TX-Atascosa County",3229
48015,"TX-Austin County",3537
48017,"TX-Bailey County",799
48019,"TX-Bandera County",3125
48021,"TX-Bastrop County",6889
48023,"TX-Baylor County",696
48025,"TX-Bee County",2054
48027,"TX-Bell County",16997
48029,"TX-Bexar County",103030
48031,"TX-Blanco County",1586
48033,"TX-Borden County",56
48035,"TX-Bosque County",2480
48037,"TX-Bowie County",10121
48039,"TX-Brazoria County",20854
48041,"TX-Brazos County",11756
48043,"TX-Brewster County",1098
48045,"TX-Briscoe County",290
48047,"TX-Brooks County",750
48049,"TX-Brown County",5235
48051,"TX-Burleson County",2138
48053,"TX-Burnet County",5365
48055,"TX-Caldwell County",3501
48057,"TX-Calhoun County",2625
48059,"TX-Callahan County",1802
48061,"TX-Cameron County",24824
48063,"TX-Camp County",1657
48065,"TX-Carson County",716
48067,"TX-Cass County",4309
48069,"TX-Castro County",810
48071,"TX-Chambers County",2491
48073,"TX-Cherokee County",5245
48075,"TX-Childress County",779
48077,"TX-Clay County",1924
48079,"TX-Cochran County",351
48081,"TX-Coke County",556
48083,"TX-Coleman County",1547
48085,"TX-Collin County",50402
48087,"TX-Collingsworth County",429
48089,"TX-Colorado County",3367
48091,"TX-Comal County",15213
48093,"TX-Comanche County",2145
48095,"TX-Concho County",393
48097,"TX-Cooke County",4363
48099,"TX-Coryell County",4280
48101,"TX-Cottle County",274
48103,"TX-Crane County",373
48105,"TX-Crockett County",434
48107,"TX-Crosby County",661
48109,"TX-Culberson County",304
48111,"TX-Dallam County",1014
48113,"TX-Dallas County",139167
48115,"TX-Dawson County",1633
48117,"TX-Deaf Smith County",1662
48119,"TX-Delta County",864
48121,"TX-Denton County",38979
48123,"TX-DeWitt County",2533
48125,"TX-Dickens County",365
48127,"TX-Dimmit County",839
48129,"TX-Donley County",581
48131,"TX-Duval County",1135
48133,"TX-Eastland County",2803
48135,"TX-Ector County",10501
48137,"TX-Edwards County",254
48139,"TX-Ellis County",13312
48141,"TX-El Paso County",40353
48143,"TX-Erath County",3503
48145,"TX-Falls County",1524
48147,"TX-Fannin County",4462
48149,"TX-Fayette County",4110
48151,"TX-Fisher County",901
48153,"TX-Floyd County",763
48155,"TX-Foard County",272
48157,"TX-Fort Bend County",28898
48159,"TX-Franklin County",1358
48161,"TX-Freestone County",2259
48163,"TX-Frio County",1276
48165,"TX-Gaines County",1213
48167,"TX-Galveston County",25716
48169,"TX-Garza County",462
48171,"TX-Gillespie County",5184
48173,"TX-Glasscock County",118
48175,"TX-Goliad County",898
48177,"TX-Gonzales County",2423
48179,"TX-Gray County",2688
48181,"TX-Grayson County",15728
48183,"TX-Gregg County",14620
48185,"TX-Grimes County",2567
48187,"TX-Guadalupe County",10620
48189,"TX-Hale County",3313
48191,"TX-Hall County",554
48193,"TX-Hamilton County",1451
48195,"TX-Hansford County",657
48197,"TX-Hardeman County",604
48199,"TX-Hardin County",4827
48201,"TX-Harris County",191888
48203,"TX-Harrison County",6064
48205,"TX-Hartley County",99
48207,"TX-Haskell County",928
48209,"TX-Hays County",12435
48211,"TX-Hemphill County",433
48213,"TX-Henderson County",11524
48215,"TX-Hidalgo County",42622
48217,"TX-Hill County",4643
48219,"TX-Hockley County",2082
48221,"TX-Hood County",8980
48223,"TX-Hopkins County",4631
48225,"TX-Houston County",3246
48227,"TX-Howard County",3203
48229,"TX-Hudspeth County",226
48231,"TX-Hunt County",9267
48233,"TX-Hutchinson County",2616
48235,"TX-Irion County",204
48237,"TX-Jack County",980
48239,"TX-Jackson County",1573
48241,"TX-Jasper County",4267
48243,"TX-Jeff Davis County",408
48245,"TX-Jefferson County",19126
48247,"TX-Jim Hogg County",533
48249,"TX-Jim Wells County",3040
48251,"TX-Johnson County",11004
48253,"TX-Jones County",1355
48255,"TX-Karnes County",1461
48257,"TX-Kaufman County",7901
48259,"TX-Kendall County",5006
48261,"TX-Kenedy County",34
48263,"TX-Kent County",125
48265,"TX-Kerr County",10381
48267,"TX-Kimble County",710
48269,"TX-King County",20
48271,"TX-Kinney County",545
48273,"TX-Kleberg County",2093
48275,"TX-Knox County",557
48277,"TX-Lamar County",7310
48279,"TX-Lamb County",1556
48281,"TX-Lampasas County",2484
48283,"TX-La Salle County",522
48285,"TX-Lavaca County",3948
48287,"TX-Lee County",1928
48289,"TX-Leon County",3127
48291,"TX-Liberty County",4904
48293,"TX-Limestone County",2433
48295,"TX-Lipscomb County",401
48297,"TX-Live Oak County",950
48299,"TX-Llano County",4940
48301,"TX-Loving County",10
48303,"TX-Lubbock County",20687
48305,"TX-Lynn County",476
48307,"TX-McCulloch County",1407
48309,"TX-McLennan County",18671
48311,"TX-McMullen County",98
48313,"TX-Madison County",1298
48315,"TX-Marion County",1728
48317,"TX-Martin County",568
48319,"TX-Mason County",811
48321,"TX-Matagorda County",3759
48323,"TX-Maverick County",4224
48325,"TX-Medina County",3605
48327,"TX-Menard County",447
48329,"TX-Midland County",10496
48331,"TX-Milam County",2637
48333,"TX-Mills County",668
48335,"TX-Mitchell County",932
48337,"TX-Montague County",3460
48339,"TX-Montgomery County",32692
48341,"TX-Moore County",1607
48343,"TX-Morris County",1310
48345,"TX-Motley County",231
48347,"TX-Nacogdoches County",6234
48349,"TX-Navarro County",5356
48351,"TX-Newton County",1331
48353,"TX-Nolan County",2084
48355,"TX-Nueces County",18576
48357,"TX-Ochiltree County",893
48359,"TX-Oldham County",308
48361,"TX-Orange County",7728
48363,"TX-Palo Pinto County",3716
48365,"TX-Panola County",2733
48367,"TX-Parker County",13103
48369,"TX-Parmer County",1019
48371,"TX-Pecos County",1326
48373,"TX-Polk County",10465
48375,"TX-Potter County",9334
48377,"TX-Presidio County",1176
48379,"TX-Rains County",1674
48381,"TX-Randall County",12511
48383,"TX-Reagan County",278
48385,"TX-Real County",833
48387,"TX-Red River County",2106
48389,"TX-Reeves County",1318
48391,"TX-Refugio County",1088
48393,"TX-Roberts County",92
48395,"TX-Robertson County",1887
48397,"TX-Rockwall County",6724
48399,"TX-Runnels County",1852
48401,"TX-Rusk County",4576
48403,"TX-Sabine County",1844
48405,"TX-San Augustine County",1499
48407,"TX-San Jacinto County",3033
48409,"TX-San Patricio County",4686
48411,"TX-San Saba County",836
48413,"TX-Schleicher County",340
48415,"TX-Scurry County",1796
48417,"TX-Shackelford County",503
48419,"TX-Shelby County",2968
48421,"TX-Sherman County",269
48423,"TX-Smith County",23161
48425,"TX-Somervell County",876
48427,"TX-Starr County",5146
48429,"TX-Stephens County",1183
48431,"TX-Sterling County",149
48433,"TX-Stonewall County",280
48435,"TX-Sutton County",553
48437,"TX-Swisher County",1149
48439,"TX-Tarrant County",90888
48441,"TX-Taylor County",13816
48443,"TX-Terrell County",144
48445,"TX-Terry County",1145
48447,"TX-Throckmorton County",286
48449,"TX-Titus County",2598
48451,"TX-Tom Green County",12230
48453,"TX-Travis County",57416
48455,"TX-Trinity County",2189
48457,"TX-Tyler County",2733
48459,"TX-Upshur County",3490
48461,"TX-Upton County",319
48463,"TX-Uvalde County",2781
48465,"TX-Val Verde County",4711
48467,"TX-Van Zandt County",6755
48469,"TX-Victoria County",9040
48471,"TX-Walker County",4591
48473,"TX-Waller County",1713
48475,"TX-Ward County",1132
48477,"TX-Washington County",4885
48479,"TX-Webb County",16176
48481,"TX-Wharton County",4734
48483,"TX-Wheeler County",761
48485,"TX-Wichita County",14111
48487,"TX-Wilbarger County",1475
48489,"TX-Willacy County",1551
48491,"TX-Williamson County",31979
48493,"TX-Wilson County",3518
48495,"TX-Winkler County",654
48497,"TX-Wise County",5514
48499,"TX-Wood County",8322
48501,"TX-Yoakum County",801
48503,"TX-Young County",3137
48505,"TX-Zapata County",1181
48507,"TX-Zavala County",792
49001,"UT-Beaver County",670
49003,"UT-Box Elder County",3458
49005,"UT-Cache County",4565
49007,"UT-Carbon County",2553
49009,"UT-Daggett County",132
49011,"UT-Davis County",16211
49013,"UT-Duchesne County",1571
49015,"UT-Emery County",1090
49017,"UT-Garfield County",803
49019,"UT-Grand County",1351
49021,"UT-Iron County",3563
49023,"UT-Juab County",1049
49025,"UT-Kane County",1290
49027,"UT-Millard County",1635
49029,"UT-Morgan County",725
49031,"UT-Piute County",290
49033,"UT-Rich County",222
49035,"UT-Salt Lake County",48063
49037,"UT-San Juan County",1318
49039,"UT-Sanpete County",3044
49041,"UT-Sevier County",2881
49043,"UT-Summit County",2259
49045,"UT-Tooele County",3299
49047,"UT-Uintah County",1917
49049,"UT-Utah County",19798
49051,"UT-Wasatch County",1360
49053,"UT-Washington County",16915
49055,"UT-Wayne County",433
49057,"UT-Weber County",15235
50001,"VT-Addison County",4711
50003,"VT-Bennington County",6193
50005,"VT-Caledonia County",4370
50007,"VT-Chittenden County",17027
50009,"VT-Essex County",1243
50011,"VT-Franklin County",5665
50013,"VT-Grand Isle County",1141
50015,"VT-Lamoille County",3135
50017,"VT-Orange County",4458
50019,"VT-Orleans County",4609
50021,"VT-Rutland County",10146
50023,"VT-Washington County",8092
50025,"VT-Windham County",6813
50027,"VT-Windsor County",9514
51001,"VA-Accomack County",5448
51003,"VA-Albemarle County",14593
51005,"VA-Alleghany County",1206
51007,"VA-Amelia County",1492
51009,"VA-Amherst County",4429
51011,"VA-Appomattox County",3063
51013,"VA-Arlington County",14696
51015,"VA-Augusta County",7109
51017,"VA-Bath County",1028
51019,"VA-Bedford County",8326
51021,"VA-Bland County",958
51023,"VA-Botetourt County",3570
51025,"VA-Brunswick County",2131
51027,"VA-Buchanan County",2150
51029,"VA-Buckingham County",1500
51031,"VA-Campbell County",4499
51033,"VA-Caroline County",2915
51035,"VA-Carroll County",4258
51036,"VA-Charles City County",658
51037,"VA-Charlotte County",2224
51041,"VA-Chesterfield County",29043
51043,"VA-Clarke County",2162
51045,"VA-Craig County",584
51047,"VA-Culpeper County",4987
51049,"VA-Cumberland County",721
51051,"VA-Dickenson County",1772
51053,"VA-Dinwiddie County",2052
51057,"VA-Essex County",1594
51059,"VA-Fairfax County",83868
51061,"VA-Fauquier County",7327
51063,"VA-Floyd County",2055
51065,"VA-Fluvanna County",4312
51067,"VA-Franklin County",6741
51069,"VA-Frederick County",6528
51071,"VA-Giles County",2428
51073,"VA-Gloucester County",5046
51075,"VA-Goochland County",2616
51077,"VA-Grayson County",2306
51079,"VA-Greene County",2105
51081,"VA-Greensville County",341
51083,"VA-Halifax County",5798
51085,"VA-Hanover County",13110
51087,"VA-Henrico County",30054
51089,"VA-Henry County",5400
51091,"VA-Highland County",501
51093,"VA-Isle of Wight County",4200
51095,"VA-James City County",8627
51097,"VA-King and Queen County",1052
51099,"VA-King George County",2143
51101,"VA-King William County",1500
51103,"VA-Lancaster County",3353
51105,"VA-Lee County",2341
51107,"VA-Loudoun County",17739
51109,"VA-Louisa County",5045
51111,"VA-Lunenburg County",1261
51113,"VA-Madison County",1640
51115,"VA-Mathews County",2044
51117,"VA-Mecklenburg County",5498
51119,"VA-Middlesex County",2011
51121,"VA-Montgomery County",7595
51125,"VA-Nelson County",2928
51127,"VA-New Kent County",3390
51131,"VA-Northampton County",1979
51133,"VA-Northumberland County",3075
51135,"VA-Nottoway County",2202
51137,"VA-Orange County",5249
51139,"VA-Page County",3736
51141,"VA-Patrick County",2920
51143,"VA-Pittsylvania County",6653
51145,"VA-Powhatan County",2753
51147,"VA-Prince Edward County",2838
51149,"VA-Prince George County",2156
51153,"VA-Prince William County",22063
51155,"VA-Pulaski County",4370
51157,"VA-Rappahannock County",1695
51159,"VA-Richmond County",1213
51161,"VA-Roanoke County",12791
51163,"VA-Rockbridge County",1479
51165,"VA-Rockingham County",8025
51167,"VA-Russell County",3005
51169,"VA-Scott County",2093
51171,"VA-Shenandoah County",6983
51173,"VA-Smyth County",4545
51175,"VA-Southampton County",1629
51177,"VA-Spotsylvania County",10685
51179,"VA-Stafford County",9438
51181,"VA-Surry County",781
51183,"VA-Sussex County",1252
51185,"VA-Tazewell County",5584
51187,"VA-Warren County",4350
51191,"VA-Washington County",6808
51193,"VA-Westmoreland County",3069
51195,"VA-Wise County",3911
51197,"VA-Wythe County",4040
51199,"VA-York County",5969
51510,"VA-Alexandria city",8537
51515,"VA-Bedford city",3054
51520,"VA-Bristol city",1761
51530,"VA-Buena Vista city",1048
51540,"VA-Charlottesville city",222
51550,"VA-Chesapeake city",19507
51570,"VA-Colonial Heights city",3392
51580,"VA-Covington city",2554
51590,"VA-Danville city",9074
51595,"VA-Emporia city",1486
51600,"VA-Fairfax city",36
51610,"VA-Falls Church city",1357
51620,"VA-Franklin city",1891
51630,"VA-Fredericksburg city",2244
51640,"VA-Galax city",2973
51650,"VA-Hampton city",12851
51660,"VA-Harrisonburg city",6052
51670,"VA-Hopewell city",3216
51678,"VA-Lexington city",2685
51680,"VA-Lynchburg city",11872
51683,"VA-Manassas city",2582
51685,"VA-Manassas Park city",1563
51690,"VA-Martinsville city",4702
51700,"VA-Newport News city",14161
51710,"VA-Norfolk city",15527
51720,"VA-Norton city",641
51730,"VA-Petersburg city",6069
51735,"VA-Poquoson city",1744
51740,"VA-Portsmouth city",8627
51750,"VA-Radford city",2106
51760,"VA-Richmond city",8970
51770,"VA-Roanoke city",10051
51775,"VA-Salem city",5459
51790,"VA-Staunton city",5798
51800,"VA-Suffolk city",7776
51810,"VA-Virginia Beach city",40520
51820,"VA-Waynesboro city",4759
51830,"VA-Williamsburg city",7577
51840,"VA-Winchester city",6588
53001,"WA-Adams County",1663
53003,"WA-Asotin County",3549
53005,"WA-Benton County",18827
53007,"WA-Chelan County",9459
53009,"WA-Clallam County",16870
53011,"WA-Clark County",22432
53013,"WA-Columbia County",858
53015,"WA-Cowlitz County",7759
53017,"WA-Douglas County",4116
53019,"WA-Ferry County",1217
53021,"WA-Franklin County",5396
53023,"WA-Garfield County",491
53025,"WA-Grant County",8493
53027,"WA-Grays Harbor County",11506
53029,"WA-Island County",10954
53031,"WA-Jefferson County",8126
53033,"WA-King County",130628
53035,"WA-Kitsap County",27133
53037,"WA-Kittitas County",5152
53039,"WA-Klickitat County",3855
53041,"WA-Lewis County",9088
53043,"WA-Lincoln County",2106
53045,"WA-Mason County",8851
53047,"WA-Okanogan County",7256
53049,"WA-Pacific County",5188
53051,"WA-Pend Oreille County",2285
53053,"WA-Pierce County",63960
53055,"WA-San Juan County",3054
53057,"WA-Skagit County",13635
53059,"WA-Skamania County",1069
53061,"WA-Snohomish County",39167
53063,"WA-Spokane County",40672
53065,"WA-Stevens County",7649
53067,"WA-Thurston County",22179
53069,"WA-Wahkiakum County",775
53071,"WA-Walla Walla County",7957
53073,"WA-Whatcom County",17519
53075,"WA-Whitman County",3972
53077,"WA-Yakima County",22323
54001,"WV-Barbour County",2132
54003,"WV-Berkeley County",10049
54005,"WV-Boone County",2194
54007,"WV-Braxton County",1533
54009,"WV-Brooke County",2206
54011,"WV-Cabell County",9176
54013,"WV-Calhoun County",1023
54015,"WV-Clay County",1026
54017,"WV-Doddridge County",568
54019,"WV-Fayette County",4240
54021,"WV-Gilmer County",727
54023,"WV-Grant County",1553
54025,"WV-Greenbrier County",5370
54027,"WV-Hampshire County",3121
54029,"WV-Hancock County",4719
54031,"WV-Hardy County",1854
54033,"WV-Harrison County",8144
54035,"WV-Jackson County",3681
54037,"WV-Jefferson County",5408
54039,"WV-Kanawha County",19648
54041,"WV-Lewis County",1918
54043,"WV-Lincoln County",1896
54045,"WV-Logan County",3154
54047,"WV-McDowell County",2001
54049,"WV-Marion County",6322
54051,"WV-Marshall County",2798
54053,"WV-Mason County",3459
54055,"WV-Mercer County",7515
54057,"WV-Mineral County",4240
54059,"WV-Mingo County",2434
54061,"WV-Monongalia County",5988
54063,"WV-Monroe County",1936
54065,"WV-Morgan County",2797
54067,"WV-Nicholas County",2812
54069,"WV-Ohio County",4275
54071,"WV-Pendleton County",1208
54073,"WV-Pleasants County",882
54075,"WV-Pocahontas County",1205
54077,"WV-Preston County",3762
54079,"WV-Putnam County",5037
54081,"WV-Raleigh County",9160
54083,"WV-Randolph County",3777
54085,"WV-Ritchie County",1362
54087,"WV-Roane County",1674
54089,"WV-Summers County",1804
54091,"WV-Taylor County",1565
54093,"WV-Tucker County",930
54095,"WV-Tyler County",775
54097,"WV-Upshur County",2555
54099,"WV-Wayne County",4891
54101,"WV-Webster County",1054
54103,"WV-Wetzel County",1887
54105,"WV-Wirt County",725
54107,"WV-Wood County",11481
54109,"WV-Wyoming County",1977
55001,"WI-Adams County",4941
55003,"WI-Ashland County",1919
55005,"WI-Barron County",4794
55007,"WI-Bayfield County",1913
55009,"WI-Brown County",14348
55011,"WI-Buffalo County",2005
55013,"WI-Burnett County",2317
55015,"WI-Calumet County",1259
55017,"WI-Chippewa County",6388
55019,"WI-Clark County",2304
55021,"WI-Columbia County",5750
55023,"WI-Crawford County",1869
55025,"WI-Dane County",39358
55027,"WI-Dodge County",7415
55029,"WI-Door County",5133
55031,"WI-Douglas County",3741
55033,"WI-Dunn County",3820
55035,"WI-Eau Claire County",9299
55037,"WI-Florence County",544
55039,"WI-Fond du Lac County",7984
55041,"WI-Forest County",1420
55043,"WI-Grant County",4819
55045,"WI-Green County",4663
55047,"WI-Green Lake County",1717
55049,"WI-Iowa County",2104
55051,"WI-Iron County",776
55053,"WI-Jackson County",1476
55055,"WI-Jefferson County",7160
55057,"WI-Juneau County",3609
55059,"WI-Kenosha County",13113
55061,"WI-Kewaunee County",1813
55063,"WI-La Crosse County",7698
55065,"WI-Lafayette County",1659
55067,"WI-Langlade County",2192
55069,"WI-Lincoln County",3492
55071,"WI-Manitowoc County",7694
55073,"WI-Marathon County",9915
55075,"WI-Marinette County",5286
55077,"WI-Marquette County",1970
55078,"WI-Menominee County",321
55079,"WI-Milwaukee County",64419
55081,"WI-Monroe County",3848
55083,"WI-Oconto County",3118
55085,"WI-Oneida County",4911
55087,"WI-Outagamie County",8575
55089,"WI-Ozaukee County",9065
55091,"WI-Pepin County",1097
55093,"WI-Pierce County",3230
55095,"WI-Polk County",4518
55097,"WI-Portage County",5354
55099,"WI-Price County",1819
55101,"WI-Racine County",17335
55103,"WI-Richland County",2387
55105,"WI-Rock County",14038
55107,"WI-Rusk County",1365
55109,"WI-St. Croix County",4770
55111,"WI-Sauk County",5553
55113,"WI-Sawyer County",2644
55115,"WI-Shawano County",3368
55117,"WI-Sheboygan County",9718
55119,"WI-Taylor County",1592
55121,"WI-Trempealeau County",2611
55123,"WI-Vernon County",2109
55125,"WI-Vilas County",5218
55127,"WI-Walworth County",10930
55129,"WI-Washburn County",2626
55131,"WI-Washington County",11955
55133,"WI-Waukesha County",37711
55135,"WI-Waupaca County",4284
55137,"WI-Waushara County",2171
55139,"WI-Winnebago County",9482
55141,"WI-Wood County",5271
56001,"WY-Albany County",2953
56003,"WY-Big Horn County",1975
56005,"WY-Campbell County",2888
56007,"WY-Carbon County",1894
56009,"WY-Converse County",1777
56011,"WY-Crook County",1041
56013,"WY-Fremont County",5393
56015,"WY-Goshen County",2383
56017,"WY-Hot Springs County",1048
56019,"WY-Johnson County",1512
56021,"WY-Laramie County",11748
56023,"WY-Lincoln County",2274
56025,"WY-Natrona County",8911
56027,"WY-Niobrara County",452
56029,"WY-Park County",5288
56031,"WY-Platte County",1779
56033,"WY-Sheridan County",4599
56035,"WY-Sublette County",1003
56037,"WY-Sweetwater County",3650
56039,"WY-Teton County",2268
56041,"WY-Uinta County",1709
56043,"WY-Washakie County",1465
56045,"WY-Weston County",1092
99999,"US-United States",26097945
